"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"Nemanja Rotar, predsednik Komisije za davanje imena ulicama i trgovima, objasnio je odbornicima da je ovo bila zakonska obaveza lokalnih vlasti.
Vlada Republike Srbije je u maju 2018. godine pristupila ažuriranju adresnog registra na teritoriji naše države. Na osnovu registra Geodetskog zavoda i njihovih elaborata ustanovili smo da u Pančevu postoji 90 ulica koje uopšte nemaju ime. Imali smo jako kratak rok da ulicamo damo ime. Komisija je razgovarala o nekoliko modela, a naglašavam da je u pita
... (908 chars skipped) ... 
e dozvole isteknu.
Građani ne moraju da menjaju nikakva dokumenta zbog promene naziva ulica. Dokumenta se menjaju po isteku važnosti. Dakle, čak i kad promenimo naziv ulice, građani ne moraju da zbog toga menjaju dokumenta, niti da se izlažu dodatnom trošku. Sada kada sve ulice imaju nazive, građani mogu da dobiju sva važeća dokumenta. Ako ulica nema naziv, ne možete da dobijete građevinsku dozvolu. Ne možete da dobijete ni izvod iz matične knjige rođenih, ako nemate adresu. Mnoge stvari koje do
... (908 chars skipped) ...
tijska, Voćarska, Olimpijskih pobednika...
Jedna ulica u Jabuci ponela je ime prerano preminulog makedonskog muzičara Tošeta Proeskog.
S obzirom da u Jabuci živi dosta pripadnika makedonske etničke zajednice predloženo je da se jedna od ulica nazove po Tošetu Proeskom. To je u javnosti izazvalo pozitivne komentare, rekao je Rotar.
Takođe, Štrosmajerova ulica u centru Pančeva, koja vodi ka Minoritskom samostanu i Gimnaziji Uroš Predić odlukom odbornika od sada će se zvati Ulica Miloša Crnjanskog."	f7007ac542718515657c3657592129de
				"Tehnički trikovi
Pa kako Kina cenzurira njihov internet? Pa, Kina kontroliše Internet pristupnike kroz koje saobraćaj putuje između Kine i ostatka Interneta. Kroz kombinaciju firewall-a i proxy servera na ovim gateway-ima, oni mogu analizirati i manipulirati internetskim prometom.
Kineska cenzura nije potpuno transparentna. Na primjer, ako pokušate pristupiti blokiranoj web stranici, možda nećete vidjeti poruku koja vas obavještava da je web lokacija zaključana. Možda ćete samo imati isteka vrem
... (1212 chars skipped) ... 
ehnika bi također blokirala druge web stranice koje se nalaze na istoj adresi ako koriste dijeljeni hosting.
- Analiza i filtriranje URL-ova: Firewall može skenirati URL-ove i blokirati veze ako sadrže osjetljive ključne riječi. Na primjer, Website Pulse nam pokazuje da je http://en.wikipedia.org dostupan iz Kine, ali http://en.wikipedia.org/wiki/Internet_censorship_in_the_People's_Republic_of_China nije dostupan - firewall gleda u URL i odlučiti blokirati web stranice koje izgledaju o internet 
... (1212 chars skipped) ...
eđeni URL blokiran pomoću alata za testiranje Velikog zaštitnog zida Kine Pulse web stranice.
Mnogi od nas često vide internet kao nemoguće kontrolisati na osnovu njegove strukture, jer se kreće oko tačaka neuspjeha i daje svima pristup demokratskom obliku komunikacije bez kontrole vlade. Veliki kineski zaštitni zid nam pokazuje da to nije baš tako jednostavno - internet ima svoja uska grla u kojima se može uvesti cenzura, a tehnologije poput DNS-a mogu biti zloupotrebljene da pomognu u cenzuri."	7366e9b6ffc8536cfcfc66ad775357d0
				"Jest da je matora tema al jbg.
Uzeo sam skoro motorchic ali sva sreca na probu, odma su usledili kvarovi - problemi, iglica na karbu se pojela pa chim ugasim motor odma pochne da preliva i pokvasi svecicu i onda sve odvrci obrishi pa onda sve nazad.
A da bi se to sredilo mora da se uzme neki set za motornu testeru repair za karb tu ima ta iglica, pa kad se stavi nova onda nema problema ali taj set je oko 1500 - 2000dinara + ruke. Kvalitet je ochajan, ne bi ga ni neprijatelju preporuchio!
Sad se prodaju za 100eura novi ali ni toliko ne vredi! Kad svaki drugi dan neshto jebava"	04ab8d7c11e32c371ea4fdca101a7831
				"Kultura
Grad Sombor može se pohvatili da je opevan u još jednoj pesmi. „Moj Sombor grade“ naziv je pesme koju je napisala Dušanka Duda Borza, a koju je otpevao Hristos Elindis-Rus.…
Srbija i svet:
Bivši gradonačelnik Šapca Nebojša Zelenović, posle izbornog debakla koji je doživeo 21. juna u pokušaju da, uprkos volji naroda, ostane na vlasti još koji dan, pribegao je najbolesnijem planu koji…
Gradski odbor Srpske napredne stranke Šabac zahvaljuje na iskazanoj podršci Šapčanima, koji su svoj glas dali listi „Aleksandar Vučić -Za našu decu“ na 5 od 234 biračka mesta na kojima…"	534d8597c3b1692b82ae21e7b3b6aeb5
				"Fanovi 'Prijatelja' ne miruju ni godinama nakon što je emitirana posljednja epizoda te popularne serije pa su tako tek sad otkrili jedan detalj u epizodi četvrte sezone u kojoj Rachel neplanirano upozna roditelje svog novog dečka Joshue.
Joshua i Rachel nađu se u stanu njegovih roditelja koji se vrate ranije s puta i zateknu Rachel u seksi svilenom negližeu za koji ona zatim pokuša prodati priču da je zapravo moderna haljina. I dok se Rachel opravdava Joshuinim roditeljima, fanovi su uočili nešto čudno i pomalo jezivo iza nje, prenosi Index.hr.
Naime, u jednom trenutku zasvijetle oči maske koja se nalazi na ormariću iza njih. To se dogodi na samo nekoliko sekundi pa je mnogima taj detalj promaknuo.
Inače, Joshuu je u toj epizodi glumio Tate Donovan koji je baš u to vrijeme raskidao vezu s Jennifer Aniston koja je glumila Rachel. Kasnije je priznao da mu je zbog toga bilo pomalo nelagodno.
Ovo nije prvi put da su fanovi pronašli zanimljivosti u epizodama megapopularne serije. Krajem prošle godine otkrilo se da se lik Rachel vjerojatno borio s postporođajnom depresijom zbog knjige koju je Joey slučajno dohvatio u jednoj epizodi.
NAPOMENA: Komentari odražavaju stavove njihovih autora, a ne nužno i stavove portala ŠIBENIK.IN. Portal ŠIBENIK.IN zadržava pravo da obriše komentar bez najave i objašnjenja. Zbog velikog broja komentara portal ŠIBENIK.IN nije dužan obrisati sve komentare koji krše pravila."	8e31bbab0f5e17f19429053ecdb8838a
				"Tri gola Ejbrahama, Čelsi u osmini finala FA kupa
N1 Info pre 31 dana | Autor:Nikola Novaković
Fudbaleri Čelsija plasirali su se u osminu finala FA kupa pobedom protiv Lutona na svom terenu rezultatom 3:1.
Najzaslužniji za trijumf Plavih bio je trostruki strelac Temi Ejbraham. Engleski napadač je dominirao duelom na Stamford bridžu i pogocima u 11, 17. i 74. minutu odveo svoj tim u narednu rundu. Jedini strelac za sastav iz Čempionšipa bio je Džordan Klark u 30. minutu. Slavlje domaćih moglo je da bude i ubedljivije, ali je Timo Verner u 86. promašio jedanaesterac. Udarac nemačkog napadača sa bele tačke sjajno je zaustavio hrvatski golman Simon Sluga. Imali su i"	64213bac3dceda96647437e65fdc7ecd
				"U svim kragujevačkim srednjim školama od danas se nastava odvija po kombinovanom modelu.
„To je odlučeno u petak nakon sagledavanja epidemiološke situacije, odnosno broja pozitivnih učenika na koronavirus, kojih u ovom trenutku ima više od 120“, rekao je rukovodilac Školske uprave u Kragujevcu Goran Joksimović.
Gradonačelnik Kragujevca Nikola Dašić kaže da je gradski Krizni štab svakodnevno na vezi sa Republičkim i da se ne isključuje mogućnost ponovnog uvođenja vanredne situacije.
„Ta opcija je uvek na stolu, međutim o tome nećemo raspravljati konkretno ako još uvek nemamo preopterećene bolničke kapacitete. Zaista, jesen nam ide, broj zaraženih se povećava polako. Mi smo u konstantnoj stantnoj komunikaciji i sa Republičkim kriznim štabom kao i sa Kriznim štabom na lokalu“, rekao je Dašić.
Izvor: Tanjug"	c105c36f88e60248c5e1f0fecadcff30
				"Crtežom protiv korupcije
Dragi drugari, Transparency International i magazin BUKA organizuju konkurs u kojem pozivaju sve zainteresovane da pošalju radove na temu korupcije i borbe protiv korupcije, u formi karikature, stripa i crteža i to do 3.12.2010 godine.
Transparency International Bosne i Hercegovine obilježava 09. decembar, Međunarodni dan borbe protiv korupcije, čijim povodom je predviđen niz aktivnosti s ciljem podizanja svijesti javnosti o ozbiljnosti problema korupcije, kao i važnosti
... (249 chars skipped) ... 
ka.com, pozivaju sve zainteresovane da se prijave na konkurs i do 03.12. pošalju radove na temu korupcije i borbe protiv korupcije, u formi karikature, stripa i crteža. Prednost će imati radovi koji na originalan i satiričan način predstavljaju problem korupcije i njenu prisutnost u BiH.
10.12. TI BiH će održati izložbu radova, pri čemu će biti izloženi svi radovi koji zadovoljavaju uslove, a najbolji radovi biće nagradjeni (1. Mjesto 300 KM, 2. Mjesto 200 KM i 3. Mjesto 100 KM). Takođe, svi rad
... (249 chars skipped) ...
.org odnosno bukamagazin@gmail.com u jpeg. formatu koji je svojom veličinom pogodan za štampanje.
Radovi bi trebalo da se dostavljaju u veličini od najmanje A4 formata, kako bi se mogli adekvatno izložiti.
Zajednička komisija sastavljena od članova iz redaTransparency International-a i magazina BUKA će zajedno odrediti pobjednika Konkursa.
Sve dodatne informacije mogu se dobiti pozivom na na brojeve telefona: 051/216-369, TI, odnosno 051/222-510 telefon u redakciji Buka portala:
Friški komentari"	9477e7e6149fa6aa2cafa824ef183717
				"U sastavu će ponovo biti Pijetlović umesto Ubovića dok će povređenog Rađena zameniti debitant Nikola Dedović"", rekao je Savić.
Vaterpolisti Živko Gocić i Slobodan Nikić dobro poznaju nemačku reprezentaciju, protiv koje su često igrali.
""Daćemo sve od sebe, kao i uvek kada igramo za Srbiju, Veliki je ulog, obeuzbeđivanje učešća na finalnom turniru. Neće biti lako, jer nam dolazi po tradiciji nezgodan rival. Moramo da damo maksimum u ovom trenutku kako bi stigli do cilja"", rekao je Gocić.
Nikić se setio i poraza koji smo od ove reprezentacije doživeli kad smo bili domaćini.
""Ne smemo da zaboravimo lekciju iz Kruševca. Pobedili su nas u čudnoj utakmici mada smo bili nekompletni. Pristup je važan i verujem da ćemo stići do pobede koja nam mnogo znači u nastavku rada i priprema"", rekao je Nikić."	8aaf4b800a1c94b1bb72eb1372c1d6b1
				"U kvalifikacije za Olimpijadu plasirat će se samo jedan tim, pobjednik finalnog meča.
Zmajevi na tuniru u Gliwicama imaju tri pobjede i poraz upravo od Poljske, dok su Poljaci maksimalni.
Izabranici Adisa Bećiragića osvojili su drugo mjesto u grupi B, zatim u polufinalnom duelu savladali Izrael, dok su Poljaci bili prvoplasirani u istoj grupi, a u polufinalu su nadigrali Estoniju.
Uprkos pobjedi protiv Izraela, selektor Adis Bećiragić nije bio zadovoljan nekim segmentima igre bh. tima, a to se p
... (386 chars skipped) ... 
kova.
– Jako sam uzbuđen pred finale protiv sjajnog tima Poljske. Veoma sam ponosan što sam tu, predstavljam Bosnu i Hercegovinu i to mi puno znači. Bit ćemo spremni, znamo da možemo odigrati bolje u odnosu na prethodni meč protiv Poljske. Ako izađemo zajedno i budemo igrali kao prošle dvije utakmice, imamo dobre šanse – smatra Garza.
U nedavno odigranoj utakmici i pobjedi protiv Zmajeva rezultatom 85:76, Poljake je odlično slušao šut za tri poena. Pogodili su čak 14 trica, a BiH sedam. To je i 
... (386 chars skipped) ...
nja. Zbog velikog broja komentara, naš portal nije dužan pravovremeno obrisati sve komentare koji krše pravila. Kao čitalac također prihvatate mogućnost da među komentarima mogu biti pronađeni sadržaji koji mogu biti u suprotnosti sa vašim vjerskim, moralnim i drugim načelima i uvjerenjima. Čitatelji registrovani u sistemu za komentare prethodne platforme mogu se registrovati ili prijaviti putem DISQUS, Facebook, Twitter ili Google+ korisničkih računa, koristeći novi, gore predstavljeni obrazac."	ea83f04e6cfb354fe2187193bdb33e6b
				"Da li ste ikada zaronili u svet snova, gde se stvarnost i mašta isprepliću, ostavljajući vas s osećajem tajanstvenosti?
Sanjanje lastavica često donosi sa sobom zagonetne simbole i dublje poruke koje vam podsvest pokušava preneti.
U ovom mističnom pejzažu snova, lastavice postaju ključni igrači, nosioci tajni i nosioci simbolike koja često prevazilazi granice običnog snivanja.
Lastavice su više od ptica koje preleću nebo; one su često povezane sa slobodom, promenama i nadom.
Njihovo prisustvo u 
... (1142 chars skipped) ... 
samljenu lastavicu koja peva, to može odražavati vašu potrebu za izražavanjem i umetničkim izrazom. Možda je vreme da pronađete način da podelite svoj unutrašnji glas sa svetom.
Sanjati da laste lete unazad
Ovakav san može ukazivati na osećaj dezorijentacije ili pokušaj suočavanja sa prošlošću. Možda razmatrate svoje korake unazad kako biste doneli neke važne životne odluke.
Sanjati da se borite sa lastama
Ako ste sanjali o sukobu ili borbi sa lastavicom, to može simbolizovati izazove sa kojima 
... (1142 chars skipped) ...
bnost suočavanja s dubokim osećajima. Ovaj san može ukazivati na vašu sposobnost prevazilaženja izazova.
Zaključak
U svetu snova, lastavice postaju putevi ka dubokim područjima vaše podsvesti. Svaki let ove ptice donosi sa sobom poruke, odražavajući vaše emocije, želje i izazove.
Razmislite o svojim snovima kao o vodiču koji vam pomaže da bolje razumete sebe i svoj život.
Lastavice su tu da vam pomognu da odletite iznad svakodnevnosti i istražite nepregledne horizonte vaše unutrašnje stvarnosti."	7e911390a9487725569771b3618bae37
				"Počelo asfaltiranje glavne ulice u Lukavici, od Džoninog mosta do uključenja na magistralni put. Izvođač radova je firma “Drumovi A&D” iz Pirota, dok je finansijer JP “Putevi Srbije”. Asfaltiranje će biti završeno u četvrtak.
Kako je rekao za FAR pomoćnik predsednika opštine za komunalnu delatnost i putnu infrastrukuru Žan Conević, širina puta je od 5 do 3 metra. Na ulazu u selu Lukavica odrađena je i lepeza, koja će omogućiti brže i preglednije uključivanje i isključivanje na magistralni put.
Pre asfaltiranja je zamenjena kompletna vodovodna mreža u tom selu, a urađeno je i odvodnjavanje puta, uzdužnim i poprečnim padovima, koje će biti na 10 mesta na njegovoj ukupnoj dužini od 2 kilometra.
Više detalja iznosi Žan Conević.
Novinar: Teodora Petrov
Montaža: Mikica Kostov
Foto: Stefan Pavić
Odgovorni urednik: Petar Videnov
Produkcija: FAR TV
septembar 2020
The post VIDEO: Conević – Zbog asfaltiranja danas zatvorena glavna ulica u Lukavici appeared first on Far."	d4d0b2575f0008c88fef0c976f73f527
				"POBEDA ZA POLUFINALE KVALIFIKACIJA! Aleksandra Krunić sve bliža Vimbldonu
Srpska teniserka Aleksandra Krunić plasirala se u polufinale kvalifikacija za predstojeći Vimbldon, pošto je pobedila 239. teniserku sveta Anu Bondar iz Mađarske sa 2:0 (7:5, 7:6).
VAŽNO
Aleksandri Krunić, koja je trenutno 211. teniserka sveta, trebelo je dva sata da slomi otpor Mađarice. U prvom setu teniserke su napravile pet brejkova, od čega Krunić tri i taj brejk više joj je i doneo prvi set. Obe teniserke su u drugom setu napravile po jedan brejk, pa je odluka pala u taj-brejku koji je srpska teniserka dobila sa 7:4.
Ona će u polufinalu kvalifikacija igrati protiv bolje iz duela Italijanke Sare Erani i Australijanke Storm Sanders.
Takmičenje na trećem grend slem turniru u sezoni Vimbldonu počinje u ponedeljak, 28. juna.
Happy BSC je spremio za vas najmoderniju mobilnu aplikaciju da biste nas lakše pratili i bili u toku sa svim vestima. Našu aplikaciju možete preuzeti za ANDROID i iPHONE."	ad95f77350cad785c3e3b68787f47d1d
